,lat,lng
14105,43.735497,16.747215
14106,60.03368,-155.77415
14107,37.36937,-82.62699
14108,35.694187,-92.10011
14109,35.42524,-81.8607
14110,37.565773,-82.22616
14111,34.43788,-95.68438
14112,39.53452,-86.28914
14114,37.70725,-83.92419
14115,37.365673,-83.19772
14116,37.668625,-84.01171
14118,39.441658,-77.47132
14122,38.876087,-76.68697
14123,37.04533,-85.72722
14124,41.304546,-91.498886
14125,37.403637,-82.89061
14128,42.720448,-7.847766
14130,37.509666,-82.63476
14131,35.788887,-82.767075
14133,41.329304,-89.4347
14134,40.736267,-74.15463
14135,38.395653,-92.23681
14136,34.35965,-92.384476
14137,44.671402,-113.492256
14138,38.77974,-89.46241
14140,34.239025,-92.730835
14141,43.82795,-101.58439
14142,43.749252,-117.01704
14143,38.21512,-90.22596
14145,32.60106,-85.46589
14147,38.951813,-95.302536
14148,38.69839,-91.02453
14149,42.915928,-91.7771
14151,35.21376,-95.68137
14153,41.76883,-72.83506
14155,40.125484,-93.38856
14156,39.226494,-94.26105
14157,46.60296,6.1407166
14158,37.555267,-85.213554
14159,37.57437,-81.807365
14161,38.211864,-76.5806
14162,36.361282,-86.729805
14164,37.519608,-81.45627
14165,51.56837,-2.1191325
14166,33.84605,-87.50629
14167,38.447327,-120.72562
14168,17.515022,52.77104
14169,36.303116,-95.68978
14172,35.140213,-82.182335
14173,38.120907,-109.27132
14175,35.975216,-88.41656
14176,39.660862,-75.13978
14180,37.577667,-81.304214
14181,39.298244,-86.8723
14183,44.31113,-120.46991
14184,39.72867,-93.25651
14185,37.351627,-85.169685
14187,39.229706,-77.06516
14188,34.355694,-81.6333
14190,38.688366,-88.48392
14191,39.174637,-88.22317
14192,39.00848,-77.02415
14193,38.727024,-85.62535
14194,35.1578,-93.77583
14195,36.475136,-85.00279
14198,37.949036,-82.74661
14199,38.102013,-97.10684
14200,34.9559,-89.54496
14202,37.31757,-85.826256
14204,38.041515,-85.52346
14205,38.13363,-88.043175
14207,40.12213,-82.487686
14209,37.12508,-85.263565
14210,32.656548,-82.7745
14211,34.72936,-104.33222
14214,39.727566,-112.94243
14215,37.423832,-82.75164
14216,45.54743,-66.73003
14218,39.606537,-86.31451
14219,38.457523,-77.67192
14220,37.510014,-83.38022
14221,34.51711,-90.91133
14223,40.783215,-74.975685
14224,33.33498,-91.044136
14225,34.00977,-94.54483
14227,33.94508,-89.74822
14230,39.13862,-89.14864
14231,49.136784,24.49022
14232,37.5039,-81.65484
14233,51.999554,0.6040702
14234,37.420753,-83.7814
14236,37.34641,-81.37391
14237,38.69469,-92.20467
14239,37.83825,-80.58963
14240,40.09589,-91.28964
14241,35.5781,-83.17757
14242,35.587563,-93.96605
14243,39.899765,-87.40962
14244,38.61599,-96.57955
14245,27.883814,9.957668
14246,37.846203,-84.05424
14247,38.07449,-83.2288
14248,37.45973,-85.20312
14249,40.47963,-86.52595
14250,58.962814,82.69388
14251,36.238922,-88.093025
14252,37.6815,-84.05189
14253,42.690376,-90.85546
14254,37.728577,-99.38487
14255,43.08828,-92.01733
14256,35.149,-90.41796
14257,40.32854,-78.51174
14258,32.461143,-89.20111
14260,38.516933,-88.66127
14261,39.249134,-75.069824
14262,37.76764,-103.25947
14263,37.58203,-83.41458
14264,40.176727,-84.60706
14265,39.0604,-75.967575
14268,38.283867,-78.29722
14269,34.21028,-94.22741
14273,37.595474,-82.73788
14274,37.711277,-80.96762
14275,34.504543,-84.878944
14276,37.34429,-103.47869
14277,41.194614,-100.00213
14278,37.455456,-84.520676
14279,41.324333,-87.899216
14281,35.707012,-92.18912
14282,37.768494,-83.8777
14284,36.304016,-100.40833
14285,34.044735,-93.30388
14286,36.188656,-112.32542
14288,39.52756,-86.7902
14290,33.96002,-94.98559
14293,35.725773,-86.81916
14294,38.783104,-85.534676
14295,30.54921,-97.29271
14296,37.71865,-83.497574
14297,43.490826,-112.39312
14299,37.106438,-99.95783
14301,40.61596,-84.08154
14302,33.593227,-99.07088
14303,38.058777,-112.37557
14305,39.471992,-84.0135
14306,38.376793,-79.33343
14307,37.50423,-86.400764
14308,40.61215,-83.032166
14310,37.61042,-83.846436
14311,40.529312,-92.06219
14312,38.826706,-91.85323
14314,37.505417,-101.7853
14315,38.08237,-79.61024
14316,42.737297,-91.53958
14317,34.93682,-81.37732
14318,34.78492,-91.06217
14319,37.61477,-82.10765
14320,43.77636,-96.39893
14321,21.399857,-10.637941
14322,36.336605,-86.734825
14323,38.746876,-84.4075
14324,37.264248,-84.487816
14325,38.776417,-94.92597
14326,36.88013,-87.973694
14327,38.43977,-86.26688
14328,37.69399,-81.095184
14330,39.723755,-98.50359
14331,37.832745,-89.00906
14332,40.420074,-78.45303
14333,36.321667,-90.530205
14334,38.17944,-84.712494
14335,43.379215,-94.67339
14339,38.534733,-83.079956
14340,26.332033,1.2760018
14341,37.796238,-80.58883
14342,39.383514,-90.73444
14343,46.05277,-121.11135
14344,42.127743,-88.748474
14346,39.522762,-86.387794
14347,15.235537,-8.764077
14350,38.71204,-98.68503
14351,39.098877,-96.96735
14352,34.420868,-90.59527
14353,40.646126,-106.29752
14354,39.24595,-86.828674
14355,40.84109,-73.79748
14357,37.362236,-89.07314
14358,42.29701,-75.8288
14359,36.856,-92.25455
14360,38.475204,-81.69891
14361,-5.9502387,-76.47644
14365,37.860397,-85.1593
14366,37.94274,-94.20399
14369,39.719776,-82.01316
14372,46.52299,12.276101
14373,38.936226,-91.04818
14374,37.931602,-84.572655
14375,40.062332,-104.02253
14376,42.25014,-97.250824
14378,38.56598,-95.50162
14379,39.852005,54.67191
14381,38.55248,-87.04626
14382,33.109398,-84.46087
14383,38.525738,-103.65794
14385,41.25987,-95.399445
14386,33.957943,-99.168625
14387,45.866177,-67.07657
14389,39.603886,-75.34211
14390,37.48933,-81.73023
14391,41.16529,-104.26746
14392,35.357533,-92.06235
14393,36.10043,-78.3549
14394,38.68775,-96.61364
14395,37.026928,-84.015816
14396,33.92215,-98.52367
14397,40.47196,-102.26034
14398,37.645157,-83.95491
14400,37.81048,-81.458694
14401,38.436905,-85.494736
14402,43.568104,-111.61719
14403,32.836758,-98.274704
14404,43.091404,-92.40034
14406,38.742508,-103.389
14407,39.756413,-88.45215
14409,41.503002,-87.82636
14410,37.76687,-92.06264
14412,38.924923,-94.37604
14413,39.593033,-85.5553
14415,1.0716169,-61.605324
14416,41.100254,-79.23568
14418,40.030373,-75.92037
14422,40.97357,-88.66756
14423,39.277466,-87.73961
14426,43.371964,-104.097336
14428,37.175133,-96.31546
14429,38.956936,-106.63503
14432,36.05343,-83.82198
14433,39.47712,-88.452225
14435,38.386154,-90.91139
14437,43.202694,-109.58115
14439,39.16576,-109.190796
14440,37.780045,-80.116615
14441,37.67813,-83.94435
14442,34.877743,-90.516136
14443,33.326065,-99.238754
14444,36.381653,-86.634705
14445,40.31752,-75.080574
14446,38.648647,-85.59345
14448,40.199364,-76.22958
14449,35.754646,-87.51121
14450,39.173847,-92.19112
14451,49.39624,61.531414
14452,48.095345,15.679285
14453,37.99901,-78.74118
14454,37.579792,-81.4798
14457,28.426146,18.941471
14458,36.219093,-97.03802
14459,38.60203,-88.59541
14460,41.06734,-112.59243
14461,36.18225,-101.82784
14462,38.367596,-103.63156
14463,33.917713,-102.87603
14465,37.904858,-79.40187
14466,37.452908,-93.52516
14467,32.57176,-98.93403
14468,45.45742,-62.724056
14473,25.417383,21.40239
14474,35.832264,-87.0807
14475,37.010494,-100.76372
14477,36.560936,-86.679
14478,38.70621,-79.386665
14480,35.467743,-85.82084
14481,54.50476,24.36633
14482,36.968678,-87.08136
14483,36.32041,-106.12203
14484,38.445736,-79.132195
14487,40.8005,-103.68647
14489,34.71169,-105.99023
14490,40.00457,-76.90339
14491,37.422215,-82.290535
14492,39.370316,-88.412674
14494,39.607426,-90.85079
14495,35.365936,-88.64942
14496,38.83818,-86.41302
14497,35.16004,-86.66893
14499,37.212242,29.52404
14500,38.393963,-100.12636
14501,37.732697,-84.72484
14502,42.204475,-105.979
14503,41.10667,-101.16142
14504,38.953796,-80.96468
14505,37.811012,-97.30231
14506,40.80206,-95.506226
14507,37.98817,-84.36467
14509,35.612,-88.45261
14510,38.63025,-85.50691
14511,41.23376,-78.74727
14512,37.463326,-84.33411
14513,42.584026,-105.506966
14516,39.118385,-90.48282
14517,-13.732327,-63.009193
14519,38.135113,-85.8557
14520,30.972042,-97.90571
14521,37.59192,-82.72727
14523,36.09577,-87.44983
14524,39.258873,-111.843506
14525,36.61129,-86.31013
14526,25.603941,-80.62504
14527,33.30138,-96.476616
14528,34.664352,-92.98429
14530,35.080387,-79.639145
14532,35.169067,-89.302574
14533,38.42119,-92.79338
14534,40.508213,-99.822014
14535,37.42745,-83.04944
14536,36.132973,-83.69698
14537,39.74245,-86.900665
14538,36.856377,-86.00657
14539,52.637215,32.698143
14540,42.39344,-92.12319
14542,40.4807,-86.95379
14543,38.373608,-103.856766
14544,37.373783,-83.58516
14545,41.043682,-84.11828
14547,36.306786,-89.872375
14548,39.746212,-122.9836
14549,40.53159,-88.82507
14550,37.391846,-82.62423
14551,41.37024,-82.69716
14554,35.230293,-89.5536
14555,37.518917,-83.289185
14556,37.821693,-80.671715
14557,36.584225,-107.93369
14560,38.60405,-81.666565
14562,37.526703,-82.566925
14563,38.77068,-78.50135
14564,38.83362,-80.97115
14566,41.632202,-110.59931
14567,34.412033,-97.54564
14568,33.562572,-102.47851
14570,41.240208,-78.17875
14572,3.3602564,-77.482376
14573,36.306732,64.360794
14575,41.54187,-79.04508
14577,37.857967,-82.90792
14579,37.479694,-81.79277
14580,32.905136,-98.69519
14581,37.593082,-86.56299
14583,33.666565,-95.02572
14584,41.16244,-85.97787
14586,40.36747,-76.26417
14587,36.25051,-86.95367
14588,34.75922,-91.47313
14590,37.71244,-83.6866
14591,38.557323,-97.57207
14592,35.81331,-88.66894
14593,37.52876,-82.24843
14596,40.96513,-91.31107
14597,42.73472,2.956971
14598,32.88996,-98.789764
14599,42.07895,-109.695145
14600,38.09015,-88.239426
14602,38.052048,-79.5804
14603,41.12029,-103.460335
14604,25.453596,24.857538
14605,38.742016,-87.91545
14606,39.111137,-75.71825
14608,36.05847,-99.09222
14609,28.680712,-2.3226914
14612,38.270283,-79.54644
14614,39.078747,-87.61931
14615,42.16989,-89.54331
14616,40.86155,-78.82519
14617,37.289883,-85.194016
14618,37.439545,-82.652885
14619,40.889893,-76.96858
14621,36.80541,-91.10299
14622,33.986828,-90.57105
14623,39.011112,-77.75476
14624,6.655364,2.7058983
14626,37.221573,-83.19331
14628,38.049606,-80.15957
14629,49.734646,25.63399
14631,41.47393,-92.90157
14632,39.53517,-75.550514
14634,47.910866,0.051591665
14635,33.996616,-93.45923
14637,44.79264,-115.973175
14638,38.581375,-79.31378
14639,36.944122,-87.97369
14640,33.66449,-102.213196
14641,38.481388,-85.379715
14642,37.88989,-80.159164
14643,37.584515,-84.84606
14644,43.791824,-113.59935
14645,33.53303,-99.476105
14646,41.193867,-122.94845
14648,36.46914,-92.75382
14649,37.6279,-81.9394
14650,39.886433,-83.49747
14651,35.526566,-89.8188
14652,41.874783,-88.83675
14655,36.98106,-85.07416
14657,39.208805,-102.452034
14658,50.14513,43.268574
14659,35.412544,-89.12803
14660,46.99315,-123.52907
14661,40.86145,-89.760956
14662,38.503082,-77.64742
14663,37.351162,-83.28165
14664,39.910564,-90.82066
14665,41.565987,-80.66424
14666,49.424774,29.540878
14667,41.899277,-104.78348
14669,34.897194,-91.72997
14670,37.422558,-83.12268
14672,35.952198,-88.832405
14673,36.627388,-90.947235
14675,37.65489,-79.80831
14676,34.395702,-95.7195
14677,35.858658,-90.18032
14678,34.08874,-91.63374
14679,37.648617,-81.00539
14680,37.73143,-103.34126
14682,36.773026,-87.01578
14683,38.960236,-107.00237
14684,40.803555,-84.80947
14685,41.351364,-72.3296
14686,38.83067,-76.8572
14689,40.961334,-86.15096
14691,35.7868,-96.6537
14692,39.651947,-87.17779
14693,38.655586,-94.3246
14694,33.753166,-94.467766
14695,35.7026,-106.56206
14696,36.47435,-100.551445
14697,34.737576,-92.6317
14698,36.0033,-85.588326
14700,36.037018,-87.683105
14702,36.054916,-84.048256
14704,37.991184,-78.63345
14705,37.040886,-98.78937
14706,38.50805,-90.859215
14707,40.334694,-80.09634
14708,37.85417,-80.6968
14709,34.75795,-84.198326
14710,37.429565,-86.01553
14711,41.183804,-101.65584
14713,40.272133,-74.784164
14715,43.37923,-106.6172
14719,40.137093,-82.39379
14720,35.44027,-85.68283
14721,34.4359,-88.45364
14722,37.781876,-80.77101
14723,36.753128,-83.77963
14724,29.25561,-89.941
14727,38.203117,-79.8037
14728,38.127506,-84.8292
14729,36.037354,-90.50424
14730,37.945183,-80.21812
14732,43.679646,-94.76653
14733,38.164875,-79.33497
14734,38.226627,-95.46639
14735,38.80889,-83.904335
14736,38.563477,-85.97567
14737,39.181644,-76.569016
14738,40.09922,-76.36235
14739,41.84757,-88.983284
14740,38.81957,-105.45801
14742,38.288082,-79.639496
14743,37.0286,-87.84829
14744,41.336338,-112.54896
14746,37.881283,-84.26789
14747,45.979107,-66.58972
14750,37.77412,-80.61961
14753,40.690952,-80.40207
14754,41.244312,-87.27034
14755,33.962193,-101.168625
14756,36.98531,-85.859
14757,37.350105,-83.15491
14758,39.39811,-83.77306
14759,41.067005,-73.5656
14760,36.15039,-87.007
14761,42.852577,-94.20849
14762,34.13928,-104.959
14763,34.391796,-95.35465
14764,36.339325,-98.44703
14765,40.539295,-83.39198
14766,39.69258,-91.82397
14768,39.780205,-105.41565
14769,31.48938,-89.764015
14770,38.369762,-79.169426
14772,34.831966,-92.1298
14773,43.699764,-100.82233
14774,37.817543,-80.32657
14775,40.926006,-73.99208
14776,37.701275,-83.88278
14779,35.02934,-85.646675
14780,39.735844,-87.8834
14781,38.926853,-97.62324
14784,40.995556,-74.078636
14785,38.844997,-85.85579
14787,34.075314,-86.67546
14788,35.62262,-86.93614
14789,37.82108,-84.38916
14790,41.048714,-88.7952
14792,38.526104,-77.57415
14793,57.72386,11.892201
14794,37.55415,-82.60595
14795,38.662937,-111.29175
14796,48.715958,-57.35232
14798,39.40842,-94.181786
14799,33.66332,-82.8985
14800,35.76709,-84.36303
14801,34.043278,-95.02334
14802,43.82955,-110.82574
14803,38.32249,-113.72988
14804,34.072025,-104.09767
14805,37.510452,-81.08347
14806,38.8842,-78.62099
14807,39.638653,-86.43664
14808,37.40714,-83.02333
14809,36.982166,-87.72589
14811,35.49481,-82.5051
14812,39.35411,-97.142525
14813,35.373753,-87.16593
14814,38.302437,-117.33505
14815,38.98263,-77.99438
14816,40.165436,-100.62632
14818,42.13348,-8.105225
14820,36.83543,-94.58959
14821,40.775112,-82.63502
14822,42.942417,-91.94978
14823,0.3396297,-69.41562
14824,42.95107,-94.25923
14826,39.834446,-76.49631
14827,40.418877,-79.43651
14828,33.692284,-96.498856
14829,34.910027,-85.27601
14830,33.57792,-101.85758
14831,35.09678,-90.71456
14834,35.47814,-89.74205
14835,37.476494,-94.20588
14837,45.67114,-118.24077
14838,34.144325,-104.731186
14839,34.582573,-93.09227
14840,38.14068,-79.72622
14841,38.447987,-77.233185
14842,35.671776,-87.367096
14843,36.288345,-84.524994
14844,38.718338,-86.39655
14847,41.52746,-88.4759
14848,39.442986,-96.35726
14849,35.237686,-88.78874
14850,38.09843,-87.995445
14852,38.747288,-78.21307
14855,33.529305,-95.36837
14857,16.217863,-14.99388
14859,36.77999,-85.11201
14860,35.79316,-95.12418
14862,36.494843,-86.23462
14863,39.86711,-86.746284
14867,37.13238,-81.71965
14868,39.87644,-85.22375
14869,36.155704,-86.67104
14870,39.735493,-86.56458
14871,34.15754,-95.2821
14874,38.122917,-110.61164
14875,39.002922,-86.8929
14876,41.287586,-92.84148
14877,34.38752,-84.812675
14878,39.69515,-85.90602
14879,36.787918,-104.24874
14881,40.250916,-105.99186
14883,37.774414,-84.21183
14886,38.52657,-86.737015
14887,33.577198,-95.147934
14888,39.262974,-85.47318
14889,40.215534,-84.420784
14891,36.77181,-85.71069
14892,37.822327,-80.49818
14895,36.4586,-95.52947
14896,35.573914,-87.221405
14897,37.42168,-84.192314
14898,36.474136,-94.991066
14899,36.624554,-89.807686
14901,37.319313,-84.46446
14903,37.24295,-86.44373
14904,42.087395,-121.03984
14906,38.53254,-86.52029
14907,37.626522,-79.694725
14908,38.000317,-80.22692
14909,34.624626,-83.14906
14910,36.332317,-89.89731
14911,37.56689,-83.40536
14912,-10.432818,-77.2307
14914,39.122757,-85.84935
14915,41.354645,-82.50669
14917,40.16143,-115.173676
14919,39.245567,-114.7679
14922,47.679985,4.3239713
14923,42.832092,-107.314354
14924,11.052924,32.07135
14925,38.003002,-79.493866
14927,38.560654,-78.4357
14928,39.837826,-86.6991
14929,36.449257,-90.96566
14930,37.4196,-83.393265
14932,39.05312,-77.2232
14933,37.672195,-109.86203
14934,37.297695,-84.29245
14935,41.630413,-88.19867
14936,44.254208,-106.81202
14937,38.548138,-87.62613
14939,41.70385,-105.09173
14941,33.82365,-89.203545
14943,40.574886,-74.8852
14944,35.527905,-87.95036
14945,38.093758,-78.51105
14948,30.216627,-84.96505
14949,38.785877,-93.32302
14950,43.8845,-98.43703
14951,39.44026,-88.247246
14953,41.94986,-88.96881
14954,36.64674,-86.22773
14957,35.784397,-98.41008
14959,36.134274,-110.46728
14961,37.605946,-83.24908
14962,39.862278,-87.83097
14965,37.981808,-84.42736
14966,37.65005,-83.73111
14968,32.60026,-88.32824
14969,39.937576,-76.82573
14970,38.98013,-78.09045
14971,35.240433,-89.92458
14972,36.05023,-87.62069
14976,38.861965,-99.16096
14977,36.505875,-86.61417
14978,41.07469,-107.0132
14980,41.280293,-92.28494
14981,43.78029,-94.88968
14983,42.039505,-89.257904
14984,41.304344,-91.50533
14985,37.676346,-81.56993
14986,39.447144,-77.07854
14987,37.29409,-84.588806
14988,37.76083,-77.108635
14989,33.981773,-97.750305
14990,40.09386,-75.11993
14991,37.944267,-80.06002
14994,38.557262,-79.00306
14995,35.52615,-88.35811
14996,36.015247,-89.02115
14997,38.667656,-90.526375
14998,38.486168,-87.55788
14999,38.385323,-77.051735
15000,42.985394,-117.87924
15003,41.06835,-111.87182
15004,40.512894,-87.52166
15005,38.181988,-98.985054
15006,35.645603,-90.85132
15007,37.61291,-83.41014
15009,36.059147,-92.421036
15010,38.59528,-77.44317
15011,40.689945,-87.451744
15012,39.980446,-93.659904
15016,49.96271,55.172386
15017,37.08398,-86.57862
15018,37.80563,-100.75052
15019,46.77512,-118.08633
15020,38.70093,-92.18718
15021,33.023643,-90.70521
15022,34.716293,-94.21994
15024,38.407024,-81.08659
15025,40.88236,-108.08807
15026,37.13618,-84.16352
15027,38.771038,-90.93496
15032,36.347218,-86.81697
15033,37.93988,-81.53577
15034,42.69369,-108.012505
15035,41.633762,-88.65592
15036,33.315044,-96.40204
15037,33.612263,-95.02391
15038,40.581722,-100.415146
15040,37.407364,-83.99511
15041,38.06653,-83.646675
15042,45.77257,-60.616486
15044,34.692997,-92.65886
15045,29.30946,-81.43717
15046,35.97524,-87.10041
15047,39.93357,-87.39491
15049,33.779476,-95.70307
15050,37.678837,-79.75354
15051,38.567856,-85.48779
15052,33.771027,-102.46306
15053,32.607117,-96.518745
15054,33.486652,-101.58366
15055,37.56579,-82.163925
15058,37.5428,-83.2041
15059,34.95242,-91.32514
15060,37.42141,-99.04254
15061,40.7637,-93.90318
15063,36.32194,-86.46651
15065,35.62042,-89.08999
15067,41.08247,-97.84186
15068,41.942707,-97.269585
15069,35.16284,-90.54641
15070,38.152973,-79.71295
15071,39.211464,-84.771774
15072,38.721714,-89.88208
15074,40.78506,-83.35652
15075,33.80369,-96.47183
15076,40.722237,-78.62611
15077,37.224876,-118.4077
15078,36.69129,8.927989
15079,38.91378,-96.00395
15080,42.633495,-93.022
15081,39.42791,-86.06154
15082,35.561237,-89.90758
15083,34.900047,-83.89316
15084,35.322884,-84.55203
15085,41.22328,-119.44424
15086,40.67304,-81.120094
15087,36.551933,-86.70032
15089,35.621784,-91.467445
15090,34.899853,-91.21559
15092,38.092026,-91.464554
15093,40.6991,-78.07153
15094,35.409134,-82.695305
15097,35.087997,-87.74678
15098,31.398928,-87.268196
15101,37.70801,-84.29481
15102,34.08091,-97.29094
15104,39.14706,-87.68872
15105,35.557518,-88.32114
15106,18.666952,-16.092386
15107,37.803715,-84.645966
15109,36.304302,-85.67353
15110,38.954742,-89.30435
15111,34.707993,-92.49503
15112,37.42113,-81.56432
15113,39.4288,-118.9862
